2026-01-29 10:38:29 | INFO | __main__:initialize:54 | ========== RTSP监测系统初始化完成（使用背景建模检测） ==========
2026-01-29 10:45:25 | INFO | __main__:start_all_monitors:173 | ========== RTSP监测服务启动完成 ==========
2026-01-29 10:45:49 | ERROR | camera_monitor:_connect_rtsp:498 | RTSP连接失败
2026-01-29 10:45:49 | WARNING | camera_monitor:_monitor_loop:212 | 摄像头 大门区域摄像头1 连接失败，5秒后重试 (尝试 1/3)
2026-01-29 10:45:54 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40123@192.168.100.109:554/Streaming/Channels/100
2026-01-29 10:46:19 | ERROR | camera_monitor:_connect_rtsp:498 | RTSP连接失败
2026-01-29 10:46:19 | WARNING | camera_monitor:_monitor_loop:212 | 摄像头 一层车库区摄像头2 连接失败，5秒后重试 (尝试 1/3)
2026-01-29 10:46:24 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40123@192.168.100.109:554/cam/realmonitor?channel=1&subtype=1
2026-01-29 10:46:49 | ERROR | camera_monitor:_connect_rtsp:498 | RTSP连接失败
2026-01-29 10:46:49 | WARNING | camera_monitor:_monitor_loop:212 | 摄像头 一层贵重物品区摄像头1 连接失败，5秒后重试 (尝试 1/3)
2026-01-29 10:46:51 | INFO | camera_monitor:_connect_rtsp:465 | RTSP连接成功
2026-01-29 10:46:51 | INFO | camera_monitor:_connect_rtsp:480 | 启用 InputShaper 输入整形层
2026-01-29 10:46:51 | INFO | input_shaper:__init__:79 | [一层室内较小库房摄像头1] InputShaper: 使用已有VideoCapture对象
2026-01-29 10:46:51 | DEBUG | input_shaper:_pull_loop:142 | [一层室内较小库房摄像头1] InputShaper 拉流线程已启动
2026-01-29 10:46:51 | DEBUG | input_shaper:_wait_for_first_frame:136 | [一层室内较小库房摄像头1] InputShaper: 首帧已就绪
2026-01-29 10:46:51 | INFO | input_shaper:__init__:119 | [一层室内较小库房摄像头1] InputShaper 已启动 - 目标帧率: 2.0fps, 缓冲区: 30帧, 丢帧策略: drop_old, 空缓冲行为: skip
2026-01-29 10:46:51 | INFO | camera_monitor:_monitor_loop:223 | 摄像头 一层室内较小库房摄像头1 正在初始化，快速跳过前3帧...
2026-01-29 10:46:52 | INFO | camera_monitor:_monitor_loop:233 | 摄像头 一层室内较小库房摄像头1 背景建模学习中，请等待30秒...
2026-01-29 10:46:52 | INFO | camera_monitor:_connect_rtsp:465 | RTSP连接成功
2026-01-29 10:46:52 | INFO | camera_monitor:_connect_rtsp:480 | 启用 InputShaper 输入整形层
2026-01-29 10:46:52 | INFO | input_shaper:__init__:79 | [一层贵重物品区摄像头1] InputShaper: 使用已有VideoCapture对象
2026-01-29 10:46:52 | DEBUG | input_shaper:_pull_loop:142 | [一层贵重物品区摄像头1] InputShaper 拉流线程已启动
2026-01-29 10:46:52 | DEBUG | input_shaper:_wait_for_first_frame:136 | [一层贵重物品区摄像头1] InputShaper: 首帧已就绪
2026-01-29 10:46:52 | INFO | input_shaper:__init__:119 | [一层贵重物品区摄像头1] InputShaper 已启动 - 目标帧率: 2.0fps, 缓冲区: 30帧, 丢帧策略: drop_old, 空缓冲行为: skip
2026-01-29 10:46:52 | INFO | camera_monitor:_monitor_loop:223 | 摄像头 一层贵重物品区摄像头1 正在初始化，快速跳过前3帧...
2026-01-29 10:46:53 | INFO | camera_monitor:_monitor_loop:233 | 摄像头 一层贵重物品区摄像头1 背景建模学习中，请等待30秒...
2026-01-29 10:46:53 | INFO | camera_monitor:_connect_rtsp:465 | RTSP连接成功
2026-01-29 10:46:53 | INFO | camera_monitor:_connect_rtsp:480 | 启用 InputShaper 输入整形层
2026-01-29 10:46:53 | INFO | input_shaper:__init__:79 | [一层室外大件物品区摄像头1] InputShaper: 使用已有VideoCapture对象
2026-01-29 10:46:53 | DEBUG | input_shaper:_pull_loop:142 | [一层室外大件物品区摄像头1] InputShaper 拉流线程已启动
2026-01-29 10:46:53 | DEBUG | input_shaper:_wait_for_first_frame:136 | [一层室外大件物品区摄像头1] InputShaper: 首帧已就绪
2026-01-29 10:46:53 | INFO | input_shaper:__init__:119 | [一层室外大件物品区摄像头1] InputShaper 已启动 - 目标帧率: 2.0fps, 缓冲区: 30帧, 丢帧策略: drop_old, 空缓冲行为: skip
2026-01-29 10:46:53 | INFO | camera_monitor:_monitor_loop:223 | 摄像头 一层室外大件物品区摄像头1 正在初始化，快速跳过前3帧...
2026-01-29 10:46:54 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40321@192.168.100.110:554/cam/realmonitor?channel=1&subtype=1
2026-01-29 10:46:54 | INFO | camera_monitor:_monitor_loop:233 | 摄像头 一层室外大件物品区摄像头1 背景建模学习中，请等待30秒...
2026-01-29 10:46:55 | INFO | camera_monitor:_connect_rtsp:465 | RTSP连接成功
2026-01-29 10:46:55 | INFO | camera_monitor:_connect_rtsp:480 | 启用 InputShaper 输入整形层
2026-01-29 10:46:55 | INFO | input_shaper:__init__:79 | [一层恒温大件物品区摄像头1] InputShaper: 使用已有VideoCapture对象
2026-01-29 10:46:55 | DEBUG | input_shaper:_pull_loop:142 | [一层恒温大件物品区摄像头1] InputShaper 拉流线程已启动
2026-01-29 10:46:55 | DEBUG | input_shaper:_wait_for_first_frame:136 | [一层恒温大件物品区摄像头1] InputShaper: 首帧已就绪
2026-01-29 10:46:55 | INFO | input_shaper:__init__:119 | [一层恒温大件物品区摄像头1] InputShaper 已启动 - 目标帧率: 2.0fps, 缓冲区: 30帧, 丢帧策略: drop_old, 空缓冲行为: skip
2026-01-29 10:46:55 | INFO | camera_monitor:_monitor_loop:223 | 摄像头 一层恒温大件物品区摄像头1 正在初始化，快速跳过前3帧...
2026-01-29 10:46:56 | INFO | camera_monitor:_monitor_loop:233 | 摄像头 一层恒温大件物品区摄像头1 背景建模学习中，请等待30秒...
2026-01-29 10:47:21 | INFO | input_shaper:_log_stats_periodically:217 | [一层室内较小库房摄像头1] InputShaper 统计 - 拉取: 766帧, 输出: 3帧, 丢弃: 694帧, 溢出: 694次, 空读: 0次, 重复: 0次, 缓冲区: 30/30
2026-01-29 10:47:22 | INFO | camera_monitor:_monitor_loop:253 | 摄像头 一层室内较小库房摄像头1 开始正常监测...
2026-01-29 10:47:22 | INFO | input_shaper:_log_stats_periodically:217 | [一层贵重物品区摄像头1] InputShaper 统计 - 拉取: 781帧, 输出: 3帧, 丢弃: 695帧, 溢出: 695次, 空读: 0次, 重复: 0次, 缓冲区: 30/30
2026-01-29 10:47:23 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.37% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:23 | INFO | camera_monitor:_monitor_loop:253 | 摄像头 一层贵重物品区摄像头1 开始正常监测...
2026-01-29 10:47:23 | INFO | input_shaper:_log_stats_periodically:217 | [一层室外大件物品区摄像头1] InputShaper 统计 - 拉取: 762帧, 输出: 3帧, 丢弃: 694帧, 溢出: 694次, 空读: 0次, 重复: 0次, 缓冲区: 30/30
2026-01-29 10:47:24 | INFO | camera_monitor:_monitor_loop:253 | 摄像头 一层室外大件物品区摄像头1 开始正常监测...
2026-01-29 10:47:25 | DEBUG | image_detection:_calculate_background_subtraction:163 | 背景建模 - 原始: 1788/2073600 (0.086%), 处理后: 0/2073600 (0.000%)
2026-01-29 10:47:25 | ERROR | camera_monitor:_connect_rtsp:498 | RTSP连接失败
2026-01-29 10:47:25 | WARNING | camera_monitor:_monitor_loop:212 | 摄像头 一层车库区摄像头2 连接失败，5秒后重试 (尝试 2/3)
2026-01-29 10:47:25 | INFO | input_shaper:_log_stats_periodically:217 | [一层恒温大件物品区摄像头1] InputShaper 统计 - 拉取: 757帧, 输出: 3帧, 丢弃: 693帧, 溢出: 693次, 空读: 0次, 重复: 0次, 缓冲区: 30/30
2026-01-29 10:47:25 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.63% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:25 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.816%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:26 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.20% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:26 | INFO | camera_monitor:_monitor_loop:253 | 摄像头 一层恒温大件物品区摄像头1 开始正常监测...
2026-01-29 10:47:26 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (3.036%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:26 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.388%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:26 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.39% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:27 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.64% -> 处理后 0.030%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:27 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.288%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:27 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.29% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:27 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.212%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:27 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.813%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:28 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.27% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:28 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.700%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:28 | DEBUG | image_detection:_calculate_background_subtraction:163 | 背景建模 - 原始: 55995/2073600 (2.700%), 处理后: 0/2073600 (0.000%)
2026-01-29 10:47:28 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.70% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:28 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.755%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:28 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.517%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:29 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.66% -> 处理后 0.075%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:29 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.629%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:29 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.63% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:29 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.335%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:29 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.886%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:30 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40123@192.168.100.109:554/cam/realmonitor?channel=1&subtype=1
2026-01-29 10:47:30 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.34% -> 处理后 0.074%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:30 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.870%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:30 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.87% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:30 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.924%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:30 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.536%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:31 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.63% -> 处理后 0.072%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:31 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.738%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:31 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.74% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:31 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.498%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:31 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.849%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:31 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.85% -> 处理后 0.084%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:32 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 1.40% -> 处理后 0.071%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
2026-01-29 10:47:32 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (2.994%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:47:32 | WARNING | image_detection:_calculate_background_subtraction:168 | ⚠️  过滤可能过于激进：原始前景 2.99% -> 处理后 0.000%（形态学操作: 1, 最小区域: 500）建议：降低min_change_area或减小形态学核大小
